cancion_id,instrumento,grado,variable,pendiente,interseccion,x_min,x_max
1,57,4,nota,1.007461402227735,-0.24609133592391674,0.9030899869919435,3.3113299523037933
1,57,4,volumen,1.0105285042417214,0.049988207110477134,0.9030899869919435,3.3113299523037933
1,57,4,dura,1.1235923435468569,-0.836106148246857,0.9030899869919435,3.3113299523037933
1,57,5,nota,0.6135525696091035,0.7572348300703009,0.9030899869919435,3.3113299523037933
1,57,5,volumen,0.6118750072203307,1.0648678380893974,0.9030899869919435,3.3113299523037933
1,57,5,dura,0.30140486804089617,1.6293462606073765,0.9030899869919435,3.3113299523037933
1,57,6,nota,0.0024762042212842323,2.842050013091861,0.9030899869919435,3.3113299523037933
1,57,6,volumen,0.0020683862791187587,3.1500818757968094,0.9030899869919435,3.3113299523037933
1,57,6,dura,-0.06474143101601197,3.446271273138836,0.9030899869919435,3.3113299523037933
1,57,7,nota,,,0.9030899869919435,3.3113299523037933
1,57,7,volumen,,,0.9030899869919435,3.3113299523037933
1,57,7,dura,,,0.9030899869919435,3.3113299523037933
2,-1,2,nota,0.4187648131581852,0.9090140886658227,0.9030899869919435,3.3113299523037933
2,-1,2,volumen,0.42288894276562794,1.1874523979031655,0.9030899869919435,3.3113299523037933
2,-1,2,dura,0.9248477100271997,-2.394481352898745,0.9030899869919435,3.3113299523037933
2,-1,3,nota,0.3387077739954564,0.9612608012992069,0.9030899869919435,3.3113299523037933
2,-1,3,volumen,0.3399270805129393,1.2452154170019747,0.9030899869919435,3.3113299523037933
2,-1,3,dura,0.9739094923414661,-2.6732413217228217,0.9030899869919435,3.3113299523037933
2,-1,4,nota,0.3698094559683206,0.8124997743259585,0.9030899869919435,3.3113299523037933
2,-1,4,volumen,0.372023756984798,1.093845061212079,0.9030899869919435,3.3113299523037933
2,-1,4,dura,1.0025526577710566,-2.8635123055390044,0.9030899869919435,3.3113299523037933
2,-1,5,nota,0.34633164586084536,0.826729911620827,0.9030899869919435,3.3113299523037933
2,-1,5,volumen,0.3400591861062483,1.1318812710954917,0.9030899869919435,3.3113299523037933
2,-1,5,dura,0.7240649976138949,-2.207469735684909,0.9030899869919435,3.3113299523037933
2,-1,6,nota,-0.011512697037089617,2.03641357498566,0.9030899869919435,3.3113299523037933
2,-1,6,volumen,-0.027323055205773578,2.4276146651430524,0.9030899869919435,3.3113299523037933
2,-1,6,dura,0.056767553537243304,-0.09696503386376518,0.9030899869919435,3.3113299523037933
2,-1,7,nota,,,0.9030899869919435,3.3113299523037933
2,-1,7,volumen,,,0.9030899869919435,3.3113299523037933
2,-1,7,dura,,,0.9030899869919435,3.3113299523037933
2,2,2,nota,0.7009175182609477,0.7531948544692206,0.9030899869919435,3.3113299523037933
2,2,2,volumen,0.697833799232215,1.0147533277485852,0.9030899869919435,3.3113299523037933
2,2,2,dura,1.0401773381949293,-2.072158797316944,0.9030899869919435,3.3113299523037933
2,2,3,nota,0.7424194743616045,0.5125598531178774,0.9030899869919435,3.3113299523037933
2,2,3,volumen,0.7396402443454204,0.7708680985035574,0.9030899869919435,3.3113299523037933
