instrumento_nombre,instrumento,nota,nota_nombre,volumen,empieza,dura
Percussion,-1,53,F#3,127.0,7.1559669999999995,0.16513770000000036
Percussion,-1,-1,Silencio,0.0,7.3211047,0.1100917999999993
Percussion,-1,-1,Silencio,0.0,7.3211047,0.1100917999999993
Percussion,-1,-1,Silencio,0.0,7.3211047,0.1100917999999993
Percussion,-1,53,F#3,127.0,7.4311964999999995,0.06880737500000045
Percussion,-1,53,F#3,127.0,7.4311964999999995,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,7.500003875,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,7.500003875,0.06880737499999956
Percussion,-1,57,A#3,127.0,7.5688112499999995,0.06880737500000045
Percussion,-1,57,A#3,127.0,7.5688112499999995,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,7.637618625,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,7.637618625,0.06880737499999867
Percussion,-1,53,F#3,127.0,7.706425999999999,0.16513770000000055
Percussion,-1,53,F#3,127.0,7.706425999999999,0.16513770000000055
Percussion,-1,53,F#3,127.0,7.706425999999999,0.16513770000000055
Percussion,-1,53,F#3,127.0,7.706425999999999,0.16513770000000055
Percussion,-1,53,F#3,127.0,7.706425999999999,0.16513770000000055
Percussion,-1,-1,Silencio,0.0,7.871563699999999,0.11009180000000018
Percussion,-1,-1,Silencio,0.0,7.871563699999999,0.11009180000000018
Percussion,-1,-1,Silencio,0.0,7.871563699999999,0.11009180000000018
Percussion,-1,59,C4,127.0,7.9816555,0.06880737499999956
Percussion,-1,59,C4,127.0,7.9816555,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,8.050462875,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,8.050462875,0.06880737500000045
Percussion,-1,57,A#3,127.0,8.11927025,0.06880737500000045
Percussion,-1,57,A#3,127.0,8.11927025,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,8.188077625,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,8.188077625,0.06880737500000045
Percussion,-1,53,F#3,127.0,8.256885,0.16513769999999894
Percussion,-1,53,F#3,127.0,8.256885,0.16513769999999894
Percussion,-1,53,F#3,127.0,8.256885,0.16513769999999894
Percussion,-1,53,F#3,127.0,8.256885,0.16513769999999894
Percussion,-1,53,F#3,127.0,8.256885,0.16513769999999894
Percussion,-1,-1,Silencio,0.0,8.4220227,0.11009180000000107
Percussion,-1,-1,Silencio,0.0,8.4220227,0.11009180000000107
Percussion,-1,-1,Silencio,0.0,8.4220227,0.11009180000000107
Percussion,-1,53,F#3,127.0,8.5321145,0.06880737499999867
Percussion,-1,53,F#3,127.0,8.5321145,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,8.600921875,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,8.600921875,0.06880737500000045
Percussion,-1,57,A#3,127.0,8.66972925,0.06880737500000045
Percussion,-1,57,A#3,127.0,8.66972925,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,8.738536625,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,8.738536625,0.06880737500000045
Percussion,-1,53,F#3,127.0,8.807344,0.16513769999999894
Percussion,-1,53,F#3,127.0,8.807344,0.16513769999999894
Percussion,-1,53,F#3,127.0,8.807344,0.16513769999999894
Percussion,-1,53,F#3,127.0,8.807344,0.16513769999999894
Percussion,-1,53,F#3,127.0,8.807344,0.16513769999999894
Percussion,-1,-1,Silencio,0.0,8.9724817,0.11009180000000107
Percussion,-1,-1,Silencio,0.0,8.9724817,0.11009180000000107
Percussion,-1,-1,Silencio,0.0,8.9724817,0.11009180000000107
Percussion,-1,59,C4,127.0,9.0825735,0.09174316666666549
Percussion,-1,59,C4,127.0,9.0825735,0.09174316666666549
Percussion,-1,59,C4,127.0,9.0825735,0.09174316666666549
Percussion,-1,-1,Silencio,0.0,9.174316666666666,0.04587158333333363
Percussion,-1,57,A#3,127.0,9.22018825,0.06880737500000045
Percussion,-1,57,A#3,127.0,9.22018825,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,9.288995625,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,9.288995625,0.06880737500000045
Percussion,-1,53,F#3,127.0,9.357803,0.16513769999999894
Percussion,-1,53,F#3,127.0,9.357803,0.16513769999999894
Percussion,-1,53,F#3,127.0,9.357803,0.16513769999999894
Percussion,-1,53,F#3,127.0,9.357803,0.16513769999999894
Percussion,-1,53,F#3,127.0,9.357803,0.16513769999999894
Percussion,-1,-1,Silencio,0.0,9.5229407,0.11009180000000107
Percussion,-1,-1,Silencio,0.0,9.5229407,0.11009180000000107
Percussion,-1,-1,Silencio,0.0,9.5229407,0.11009180000000107
Percussion,-1,53,F#3,127.0,9.6330325,0.06880737499999867
Percussion,-1,53,F#3,127.0,9.6330325,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,9.701839875,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,9.701839875,0.06880737500000045
Percussion,-1,57,A#3,127.0,9.77064725,0.06880737500000045
Percussion,-1,57,A#3,127.0,9.77064725,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,9.839454625,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,9.839454625,0.06880737500000045
