instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Acoustic Grand Piano,0,63,D#4,92,0.11052632500000215,52.26316225,52.373688575
Acoustic Grand Piano,0,58,A#3,62,0.11052632500000215,52.26316225,52.373688575
Acoustic Grand Piano,0,67,G4,111,0.11052632499999504,52.736846500000006,52.847372825
Acoustic Grand Piano,0,63,D#4,104,0.11052632499999504,52.736846500000006,52.847372825
Acoustic Grand Piano,0,65,F4,99,0.11052632500000215,53.3684255,53.478951825
Acoustic Grand Piano,0,68,G#4,92,0.11052632500000215,53.3684255,53.478951825
Acoustic Grand Piano,0,65,F4,82,0.11052632499999504,53.526320250000005,53.636846575
Acoustic Grand Piano,0,60,C4,90,0.11052632499999504,53.526320250000005,53.636846575
Acoustic Grand Piano,0,68,G#4,104,0.11052632500000215,54.0000045,54.110530825000005
Acoustic Grand Piano,0,65,F4,96,0.11052632500000215,54.0000045,54.110530825000005
Acoustic Grand Piano,0,65,F4,95,0.11052632499999504,54.631583500000005,54.742109825
Acoustic Grand Piano,0,68,G#4,103,0.11052632499999504,54.631583500000005,54.742109825
Acoustic Grand Piano,0,60,C4,81,0.11052632500000215,54.78947825,54.900004575000004
Acoustic Grand Piano,0,65,F4,90,0.11052632500000215,54.78947825,54.900004575000004
Acoustic Grand Piano,0,68,G#4,99,0.11052632500000215,55.2631625,55.373688825
Acoustic Grand Piano,0,65,F4,93,0.11052632500000215,55.2631625,55.373688825
Acoustic Grand Piano,0,68,G#4,81,0.11052632500000215,55.8947415,56.005267825000004
Acoustic Grand Piano,0,65,F4,70,0.11052632500000215,55.8947415,56.005267825000004
Acoustic Grand Piano,0,60,C4,62,0.11052632500000215,56.05263625,56.163162575
Acoustic Grand Piano,0,65,F4,85,0.11052632500000215,56.05263625,56.163162575
Acoustic Grand Piano,0,65,F4,99,0.11052632499999504,56.526320500000004,56.636846825
Acoustic Grand Piano,0,68,G#4,95,0.11052632499999504,56.526320500000004,56.636846825
Acoustic Grand Piano,0,63,D#4,88,0.11052632499999504,68.52632150000001,68.636847825
Acoustic Grand Piano,0,67,G4,90,0.11052632499999504,68.52632150000001,68.636847825
Acoustic Grand Piano,0,63,D#4,88,0.11052632499999504,68.68421625,68.794742575
Acoustic Grand Piano,0,58,A#3,90,0.15789474999999698,68.68421625,68.842111
Acoustic Grand Piano,0,63,D#4,85,0.11052632500000925,69.1579005,69.268426825
Acoustic Grand Piano,0,67,G4,99,0.11052632500000925,69.1579005,69.268426825
Acoustic Grand Piano,0,63,D#4,74,0.11052632500000925,69.7894795,69.90000582500001
Acoustic Grand Piano,0,67,G4,103,0.11052632500000925,69.7894795,69.90000582500001
Acoustic Grand Piano,0,67,G4,103,0.11052632500000925,69.7894795,69.90000582500001
Acoustic Grand Piano,0,63,D#4,93,0.11052632499999504,69.94737425000001,70.057900575
Acoustic Grand Piano,0,58,A#3,63,0.11052632499999504,69.94737425000001,70.057900575
Acoustic Grand Piano,0,67,G4,103,0.11052632500000925,70.4210585,70.53158482500001
Acoustic Grand Piano,0,63,D#4,95,0.11052632500000925,70.4210585,70.53158482500001
Acoustic Grand Piano,0,65,F4,84,0.11052632499999504,71.0526375,71.163163825
Acoustic Grand Piano,0,68,G#4,96,0.11052632499999504,71.0526375,71.163163825
Acoustic Grand Piano,0,65,F4,99,0.11052632500000925,71.21053225,71.32105857500001
Acoustic Grand Piano,0,60,C4,88,0.11052632500000925,71.21053225,71.32105857500001
Acoustic Grand Piano,0,65,F4,93,0.11052632499999504,71.6842165,71.794742825
Acoustic Grand Piano,0,68,G#4,106,0.11052632499999504,71.6842165,71.794742825
Acoustic Grand Piano,0,65,F4,104,0.11052632499999504,72.31579550000001,72.426321825
Acoustic Grand Piano,0,68,G#4,99,0.11052632499999504,72.31579550000001,72.426321825
Acoustic Grand Piano,0,60,C4,81,0.11052632499999504,72.47369025,72.584216575
Acoustic Grand Piano,0,65,F4,95,0.11052632499999504,72.47369025,72.584216575
Acoustic Grand Piano,0,65,F4,88,0.11052632499999504,72.94737450000001,73.057900825
Acoustic Grand Piano,0,68,G#4,100,0.11052632499999504,72.94737450000001,73.057900825
Acoustic Grand Piano,0,63,D#4,103,0.11052632500000925,73.5789535,73.689479825
Acoustic Grand Piano,0,67,G4,96,0.11052632500000925,73.5789535,73.689479825
Acoustic Grand Piano,0,63,D#4,104,0.11052632499999504,73.73684825000001,73.847374575
Acoustic Grand Piano,0,58,A#3,103,0.15789474999999698,73.73684825000001,73.894743
Acoustic Grand Piano,0,63,D#4,71,0.11052632500000925,74.2105325,74.32105882500001
Acoustic Grand Piano,0,67,G4,110,0.11052632500000925,74.2105325,74.32105882500001
Acoustic Grand Piano,0,67,G4,96,0.11052632499999504,74.8421115,74.952637825
Acoustic Grand Piano,0,63,D#4,118,0.11052632499999504,74.8421115,74.952637825
Acoustic Grand Piano,0,58,A#3,62,0.11052632500000925,75.00000625,75.11053257500001
Acoustic Grand Piano,0,63,D#4,92,0.11052632500000925,75.00000625,75.11053257500001
Acoustic Grand Piano,0,67,G4,111,0.11052632499999504,75.4736905,75.584216825
Acoustic Grand Piano,0,63,D#4,104,0.11052632499999504,75.4736905,75.584216825
