instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Electric Guitar (clean),27,55,G3,108,0.41284425000000624,121.10097999999999,121.51382425
Electric Guitar (clean),27,64,E4,105,0.13761474999999734,121.651439,121.78905375
Electric Guitar (clean),27,52,E3,99,0.13761474999999734,121.651439,121.78905375
Electric Guitar (clean),27,65,F4,102,0.13761475000001155,121.92666849999999,122.06428325
Electric Guitar (clean),27,53,F3,94,0.13761475000001155,121.92666849999999,122.06428325
Electric Guitar (clean),27,54,F#3,99,0.41284424999999203,122.201898,122.61474224999999
Electric Guitar (clean),27,66,F#4,102,0.41284424999999203,122.201898,122.61474224999999
Electric Guitar (clean),27,64,E4,86,0.13761475000001155,122.75235699999999,122.88997175
Electric Guitar (clean),27,52,E3,97,0.13761475000001155,122.75235699999999,122.88997175
Electric Guitar (clean),27,66,F#4,88,0.13761474999999734,123.0275865,123.16520125
Electric Guitar (clean),27,54,F#3,90,0.13761474999999734,123.0275865,123.16520125
Electric Guitar (clean),27,67,G4,105,0.41284425000000624,123.30281599999999,123.71566025
Electric Guitar (clean),27,55,G3,84,0.41284425000000624,123.30281599999999,123.71566025
Electric Guitar (clean),27,52,E3,83,0.13761474999999734,123.853275,123.99088975
Electric Guitar (clean),27,64,E4,92,0.13761474999999734,123.853275,123.99088975
Electric Guitar (clean),27,65,F4,108,0.13761475000001155,124.12850449999999,124.26611925
Electric Guitar (clean),27,53,F3,108,0.13761475000001155,124.12850449999999,124.26611925
Electric Guitar (clean),27,66,F#4,83,0.4816516249999978,124.403734,124.885385625
Electric Guitar (clean),27,54,F#3,102,0.4816516249999978,124.403734,124.885385625
Electric Guitar (clean),27,52,E3,105,0.20642212500000312,124.95419299999999,125.16061512499999
Electric Guitar (clean),27,64,E4,105,0.20642212500000312,124.95419299999999,125.16061512499999
Electric Guitar (clean),27,65,F4,97,0.13761474999999734,125.2294225,125.36703725
Electric Guitar (clean),27,53,F3,94,0.13761474999999734,125.2294225,125.36703725
Electric Guitar (clean),27,54,F#3,97,0.41284425000000624,125.504652,125.91749625
Electric Guitar (clean),27,66,F#4,94,0.41284425000000624,125.504652,125.91749625
Electric Guitar (clean),27,52,E3,92,0.13761474999999734,126.055111,126.19272575
Electric Guitar (clean),27,64,E4,84,0.20642212500000312,126.055111,126.261533125
Electric Guitar (clean),27,66,F#4,90,0.13761475000001155,126.33034049999999,126.46795525
Electric Guitar (clean),27,54,F#3,97,0.13761475000001155,126.33034049999999,126.46795525
Electric Guitar (clean),27,67,G4,97,0.4816516249999978,126.60557,127.087221625
Electric Guitar (clean),27,55,G3,102,0.4816516249999978,126.60557,127.087221625
Electric Guitar (clean),27,52,E3,97,0.13761475000001155,127.15602899999999,127.29364375
Electric Guitar (clean),27,64,E4,92,0.20642212500000312,127.15602899999999,127.36245112499999
Electric Guitar (clean),27,53,F3,92,0.13761474999999734,127.4312585,127.56887325
Electric Guitar (clean),27,65,F4,99,0.20642212500000312,127.4312585,127.637680625
Electric Guitar (clean),27,66,F#4,83,0.41284424999999203,127.706488,128.11933224999999
Electric Guitar (clean),27,54,F#3,108,0.41284424999999203,127.706488,128.11933224999999
Electric Guitar (clean),27,64,E4,84,0.13761475000001155,128.256947,128.39456175
Electric Guitar (clean),27,52,E3,88,0.13761475000001155,128.256947,128.39456175
Electric Guitar (clean),27,66,F#4,88,0.13761475000001155,128.5321765,128.66979125
Electric Guitar (clean),27,54,F#3,97,0.13761475000001155,128.5321765,128.66979125
Electric Guitar (clean),27,55,G3,94,0.41284425000000624,128.807406,129.22025025
Electric Guitar (clean),27,67,G4,86,0.481651625000012,128.807406,129.289057625
Electric Guitar (clean),27,52,E3,99,0.13761474999998313,129.357865,129.49547975
Electric Guitar (clean),27,64,E4,90,0.2064221249999889,129.357865,129.564287125
Electric Guitar (clean),27,65,F4,97,0.13761475000001155,129.6330945,129.77070925
Electric Guitar (clean),27,53,F3,78,0.13761475000001155,129.6330945,129.77070925
Electric Guitar (clean),27,54,F#3,97,0.41284425000000624,129.908324,130.32116825
Electric Guitar (clean),27,66,F#4,90,0.41284425000000624,129.908324,130.32116825
Electric Guitar (clean),27,64,E4,92,0.13761475000001155,130.45878299999998,130.59639775
Electric Guitar (clean),27,52,E3,90,0.20642212500001733,130.45878299999998,130.665205125
Electric Guitar (clean),27,54,F#3,83,0.13761474999998313,130.7340125,130.87162725
Electric Guitar (clean),27,66,F#4,88,0.2064221249999889,130.7340125,130.940434625
Electric Guitar (clean),27,55,G3,92,0.41284425000000624,131.009242,131.42208625
Electric Guitar (clean),27,67,G4,94,0.4816516249999836,131.009242,131.49089362499998
Electric Guitar (clean),27,52,E3,99,0.13761475000001155,131.559701,131.69731575
Electric Guitar (clean),27,64,E4,90,0.20642212500001733,131.559701,131.766123125
Electric Guitar (clean),27,65,F4,88,0.13761475000001155,131.83493049999998,131.97254525
Electric Guitar (clean),27,53,F3,79,0.13761475000001155,131.83493049999998,131.97254525
Electric Guitar (clean),27,54,F#3,102,0.4128442499999778,132.11016,132.52300424999999
Electric Guitar (clean),27,66,F#4,83,0.4128442499999778,132.11016,132.52300424999999
Electric Guitar (clean),27,64,E4,102,0.13761475000001155,132.660619,132.79823375
Electric Guitar (clean),27,52,E3,94,0.13761475000001155,132.660619,132.79823375
Electric Guitar (clean),27,66,F#4,124,0.13761475000001155,132.9358485,133.07346325
Electric Guitar (clean),27,54,F#3,102,0.13761475000001155,132.9358485,133.07346325
Electric Guitar (clean),27,67,G4,102,0.481651625000012,133.211078,133.692729625
Electric Guitar (clean),27,55,G3,88,0.481651625000012,133.211078,133.692729625
Electric Guitar (clean),27,52,E3,94,0.13761474999998313,133.761537,133.89915175
Electric Guitar (clean),27,64,E4,94,0.13761474999998313,133.761537,133.89915175
Electric Guitar (clean),27,65,F4,92,0.13761474999998313,134.0367665,134.17438124999998
Electric Guitar (clean),27,53,F3,88,0.13761474999998313,134.0367665,134.17438124999998
Electric Guitar (clean),27,66,F#4,90,0.41284425000000624,134.311996,134.72484025
Electric Guitar (clean),27,54,F#3,88,0.41284425000000624,134.311996,134.72484025
Electric Guitar (clean),27,64,E4,97,0.13761475000001155,134.86245499999998,135.00006975
Electric Guitar (clean),27,52,E3,102,0.13761475000001155,134.86245499999998,135.00006975
Electric Guitar (clean),27,66,F#4,90,0.13761474999998313,135.1376845,135.27529925
Electric Guitar (clean),27,54,F#3,81,0.13761474999998313,135.1376845,135.27529925
Electric Guitar (clean),27,67,G4,97,0.41284425000000624,135.412914,135.82575825
Electric Guitar (clean),27,55,G3,81,0.41284425000000624,135.412914,135.82575825
Electric Guitar (clean),27,64,E4,97,0.13761475000001155,135.963373,136.10098775
Electric Guitar (clean),27,52,E3,97,0.13761475000001155,135.963373,136.10098775
Electric Guitar (clean),27,65,F4,94,0.13761475000001155,136.23860249999998,136.37621725
Electric Guitar (clean),27,53,F3,81,0.13761475000001155,136.23860249999998,136.37621725
Electric Guitar (clean),27,66,F#4,88,0.4128442499999778,136.513832,136.92667624999999
