Instrumento,instrumento,nota,nombre,volumen,dura,empieza,termina
Electric Bass (finger),33,30,F#1,127,0.3863639583333338,102.95463125,103.34099520833334
Electric Bass (finger),33,49,C#3,127,0.2386365625000053,103.3637225,103.6023590625
Electric Bass (finger),33,30,F#1,127,0.2613638541666745,103.63645,103.89781385416667
Electric Bass (finger),33,30,F#1,127,0.33522755208333876,104.04554125,104.38076880208334
Electric Bass (finger),33,49,C#3,127,0.22159109374999275,104.4546325,104.67622359375
Electric Bass (finger),33,37,C#2,127,0.2727274999999878,104.72736,105.00008749999999
Electric Bass (finger),33,37,C#2,127,0.38068213541667717,105.13645125,105.51713338541667
Electric Bass (finger),33,49,C#3,127,0.2159092708333361,105.5455425,105.76145177083333
Electric Bass (finger),33,37,C#2,127,0.2386365625000053,105.81827,106.0569065625
Electric Bass (finger),33,37,C#2,127,0.27840932291665865,106.22736125,106.50577057291666
Electric Bass (finger),33,37,C#2,127,0.0056818229166566425,106.50008875,106.50577057291666
Electric Bass (finger),33,32,G#1,127,0.18750015624999605,106.6364525,106.82395265625
Electric Bass (finger),33,30,F#1,127,0.272727500000002,106.90917999999999,107.1819075
Electric Bass (finger),33,37,C#2,127,0.2386365625000053,108.00009,108.2387265625
Electric Bass (finger),33,37,C#2,127,0.38068213541666296,108.40918125,108.78986338541667
Electric Bass (finger),33,35,B1,127,0.7443188020833276,108.8182725,109.56259130208333
Electric Bass (finger),33,42,F#2,127,0.2159092708333361,109.636455,109.85236427083333
Electric Bass (finger),33,30,F#1,127,0.7954552083333368,109.9091825,110.70463770833334
Electric Bass (finger),33,37,C#2,127,0.23295473958332025,110.727365,110.96031973958333
Electric Bass (finger),33,30,F#1,127,0.8125006770833352,111.0000925,111.81259317708333
Electric Bass (finger),33,42,F#2,127,0.21022744791666526,111.818275,112.02850244791667
Electric Bass (finger),33,37,C#2,127,0.7159096875000017,112.0910025,112.8069121875
Electric Bass (finger),33,37,C#2,127,0.15340921874999935,112.909185,113.06259421875
